productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extDescription,extColor,extCardType,extCost,extPower,extSubtypes,extAttribute,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCounterplus,extLife
539196,Gum-Gum Jet Pistol (Offline Regional 2024) [Finalist],Gum Gum Jet Pistol Offline Regional 2024 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/539196_200w.jpg,68,17675,https://cpt.tcgcsv.com/XHk6,2024-03-22T12:42:23.167,1,C,ST01-015,"[Main] K.O. up to 1 of your opponent's Characters with 6000 power or less.
<br>
[Trigger] Activate this card's [Main] effect.",Red,Event,4,,Straw Hat Crew;Supernovas,,33.31,36.64,88.99,24.12,,Foil,,
539197,Gum-Gum Jet Pistol (Offline Regional 2024) [Winner],Gum Gum Jet Pistol Offline Regional 2024 Winner,https://tcgplayer-cdn.tcgplayer.com/product/539197_200w.jpg,68,17675,https://cpt.tcgcsv.com/ZHk6,2024-03-22T12:42:19.49,1,C,ST01-015,"[Main] K.O. up to 1 of your opponent's Characters with 6000 power or less.
<br>
[Trigger] Activate this card's [Main] effect.",Red,Event,4,,Straw Hat Crew;Supernovas,,,,,,,,,
539198,Scratchmen Apoo (Online Regional 2024) [Participant],Scratchmen Apoo Online Regional 2024 Participant,https://tcgplayer-cdn.tcgplayer.com/product/539198_200w.jpg,68,17675,https://cpt.tcgcsv.com/-Hk6,2024-03-01T13:36:10.047,1,C,ST02-008,[DON!! x1][When Attacking] Rest up to 1 of your opponent's DON!! cards.,Green,Character,2,3000,On-Air Pirates;Supernovas,Ranged,14.02,15.32,36.0,15.39,,Foil,2000,
539199,Scratchmen Apoo (Online Regional 2024) [Finalist],Scratchmen Apoo Online Regional 2024 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/539199_200w.jpg,68,17675,https://cpt.tcgcsv.com/_Hk6,2024-03-01T13:36:02.89,1,C,ST02-008,[DON!! x1][When Attacking] Rest up to 1 of your opponent's DON!! cards.,Green,Character,2,3000,On-Air Pirates;Supernovas,Ranged,39.47,43.51,99.99,46.96,,Foil,2000,
539200,Scratchmen Apoo (Online Regional 2024) [Winner],Scratchmen Apoo Online Regional 2024 Winner,https://tcgplayer-cdn.tcgplayer.com/product/539200_200w.jpg,68,17675,https://cpt.tcgcsv.com/0Jk6,2024-03-01T13:35:59.413,1,C,ST02-008,[DON!! x1][When Attacking] Rest up to 1 of your opponent's DON!! cards.,Green,Character,2,3000,On-Air Pirates;Supernovas,Ranged,,,,,,,2000,
539201,Scratchmen Apoo (Offline Regional 2024) [Participant],Scratchmen Apoo Offline Regional 2024 Participant,https://tcgplayer-cdn.tcgplayer.com/product/539201_200w.jpg,68,17675,https://cpt.tcgcsv.com/2Jk6,2024-03-22T12:42:15.24,1,C,ST02-008,[DON!! x1][When Attacking] Rest up to 1 of your opponent's DON!! cards.,Green,Character,2,3000,On-Air Pirates;Supernovas,Ranged,12.03,15.81,31.0,12.47,,Foil,2000,
539202,Scratchmen Apoo (Offline Regional 2024) [Finalist],Scratchmen Apoo Offline Regional 2024 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/539202_200w.jpg,68,17675,https://cpt.tcgcsv.com/3Jk6,2024-03-22T12:42:11.92,1,C,ST02-008,[DON!! x1][When Attacking] Rest up to 1 of your opponent's DON!! cards.,Green,Character,2,3000,On-Air Pirates;Supernovas,Ranged,15.3,19.56,124.99,29.83,,Foil,2000,
539203,Scratchmen Apoo (Offline Regional 2024) [Winner],Scratchmen Apoo Offline Regional 2024 Winner,https://tcgplayer-cdn.tcgplayer.com/product/539203_200w.jpg,68,17675,https://cpt.tcgcsv.com/5Jk6,2024-03-22T12:42:07.527,1,C,ST02-008,[DON!! x1][When Attacking] Rest up to 1 of your opponent's DON!! cards.,Green,Character,2,3000,On-Air Pirates;Supernovas,Ranged,,,,,,,2000,
539204,Offline Regional Participation Pack 2024 Vol. 1,Offline Regional Participation Pack 2024 Vol 1,https://tcgplayer-cdn.tcgplayer.com/product/539204_200w.jpg,68,17675,https://cpt.tcgcsv.com/6Jk6,2024-03-22T12:41:51.25,1,,,,,,,,,,37.88,37.88,37.88,34.33,,Normal,,
539205,DON!! Card (Gear 5),DON Card Gear 5,https://tcgplayer-cdn.tcgplayer.com/product/539205_200w.jpg,68,17675,https://cpt.tcgcsv.com/7Jk6,2024-03-01T13:35:34.173,1,DON!!,,Your Turn +1000,,DON!!,,,,,11.0,22.98,100.0,23.27,,Foil,,
539206,Monkey.D.Luffy - ST10-006,MonkeyDLuffy ST10 006,https://tcgplayer-cdn.tcgplayer.com/product/539206_200w.jpg,68,17675,https://cpt.tcgcsv.com/8Jk6,2024-03-01T13:35:39.013,1,C,ST10-006,"[Rush] <em>(This card can attack on the turn in which it is played.)</em>
<br>
[Once Per Turn] When your opponent activates a [Blocker], K.O. up to 1 of your opponent's Characters with 8000 power or less.",Red,Character,10,11000,Straw Hat Crew,Strike,6495.0,10747.5,15000.0,13.0,,Foil,,
539207,Trafalgar Law - ST10-010,Trafalgar Law ST10 010,https://tcgplayer-cdn.tcgplayer.com/product/539207_200w.jpg,68,17675,https://cpt.tcgcsv.com/9Jk6,2024-03-01T13:35:42.613,1,SR,ST10-010,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[On Play] DON!! -1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: If your opponent has 7 or more cards in their hand, trash 2 cards from your opponent's hand.",Purple,Character,4,5000,Heart Pirates,Slash,1199.99,1299.95,5000.0,,,Foil,1000,
539209,"Eustass""Captain""Kid - ST10-013",EustassCaptainKid ST10 013,https://tcgplayer-cdn.tcgplayer.com/product/539209_200w.jpg,68,17675,https://cpt.tcgcsv.com/cJk6,2024-03-01T13:35:47.03,1,SR,ST10-013,[On Play]/[When Attacking] DON!! -1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: Up to 1 of your Leader gains +1000 power until the start of your next turn.,Purple,Character,7,8000,Kid Pirates,Special,200.0,284.37,942.0,248.64,,Foil,,
539548,Sengoku (CS 2023 Event Pack Finalist Ver.),Sengoku CS 2023 Event Pack Finalist Ver,https://tcgplayer-cdn.tcgplayer.com/product/539548_200w.jpg,68,17675,https://cpt.tcgcsv.com/-Qk6,2024-02-21T16:14:40.54,0,PR,P-032,[DON!! x1][Your Turn] Give all of your opponent's Characters -2 cost.,Black,Character,5,6000,Navy,Wisdom,1200.0,1200.0,1200.0,5.69,,Foil,,
539549,Tsuru (CS 2023 Event Pack Finalist Ver.),Tsuru CS 2023 Event Pack Finalist Ver,https://tcgplayer-cdn.tcgplayer.com/product/539549_200w.jpg,68,17675,https://cpt.tcgcsv.com/_Qk6,2024-02-21T16:15:04.897,0,UC,OP02-106,[On Play] Give up to 1 of your opponent's Characters -2 cost during this turn.,Black,Character,1,0,Navy,Wisdom,1000.0,1450.0,1899.99,1000.0,,Foil,2000,
539550,Uta (CS 2023 Event Pack Finalist Ver.),Uta CS 2023 Event Pack Finalist Ver,https://tcgplayer-cdn.tcgplayer.com/product/539550_200w.jpg,68,17675,https://cpt.tcgcsv.com/0Rk6,2024-02-21T16:15:35.27,0,PR,P-031,[On Play] Add up to 1 DON!! card from your DON!! deck and rest it.,Purple,Character,5,6000,FILM,Special,1199.99,1200.0,1200.0,,,Foil,,
539551,Sanji (CS 2023 Event Pack Finalist Ver.),Sanji CS 2023 Event Pack Finalist Ver,https://tcgplayer-cdn.tcgplayer.com/product/539551_200w.jpg,68,17675,https://cpt.tcgcsv.com/2Rk6,2024-02-21T16:16:04.153,0,PR,P-034,"[DON!! x1][Your Turn] If you have 2 or less Life cards, this Character gains +2000 power.",Yellow,Character,3,4000,The Vinsmoke Family,Strike,1099.89,1099.95,1100.0,,,Foil,1000,
539552,Raizo (CS 2023 Event Pack Finalist Ver.),Raizo CS 2023 Event Pack Finalist Ver,https://tcgplayer-cdn.tcgplayer.com/product/539552_200w.jpg,68,17675,https://cpt.tcgcsv.com/3Rk6,2024-02-21T16:16:28.023,0,UC,OP01-052,"[When Attacking] [Once Per Turn] If you have 2 or more rested Characters, draw 1 card.",Green,Character,3,4000,Land of Wano;The Akazaya Nine,Slash,649.83,649.84,1200.0,,,Foil,1000,
539553,Portgas.D.Ace (CS 2023 Event Pack Finalist Ver.),PortgasDAce CS 2023 Event Pack Finalist Ver,https://tcgplayer-cdn.tcgplayer.com/product/539553_200w.jpg,68,17675,https://cpt.tcgcsv.com/5Rk6,2024-02-21T16:17:04.653,0,PR,P-028,[Double Attack] <em>(This card deals 2 damage.)</em>,Red,Character,5,6000,Whitebeard Pirates,Special,1099.95,1149.98,1200.0,,,Foil,,
539554,Monkey.D.Luffy (CS 2023 Event Pack Finalist Ver.),MonkeyDLuffy CS 2023 Event Pack Finalist Ver,https://tcgplayer-cdn.tcgplayer.com/product/539554_200w.jpg,68,17675,https://cpt.tcgcsv.com/6Rk6,2024-02-21T16:17:38.667,0,PR,P-033,[Activate:Main] <strong>You may place this Character at the bottom of the owner's deck</strong>: Draw 1 card.,Blue,Character,4,5000,Straw Hat Crew,Strike,6000.0,6000.0,6000.0,,,Foil,1000,
539555,Jinbe (CS 2023 Event Pack Finalist Ver.),Jinbe CS 2023 Event Pack Finalist Ver,https://tcgplayer-cdn.tcgplayer.com/product/539555_200w.jpg,68,17675,https://cpt.tcgcsv.com/7Rk6,2024-02-21T16:18:06.96,0,PR,P-030,[On K.O.] Place up to 1 Character with a cost of 4 or less at the bottom of the owner's deck.,Blue,Character,4,5000,Fish-Man;The Seven Warlords of the Sea;The Sun Pirates,Strike,1400.0,1400.0,1400.0,,,Foil,1000,
539556,General Franky (CS 2023 Event Pack Finalist Ver.),General Franky CS 2023 Event Pack Finalist Ver,https://tcgplayer-cdn.tcgplayer.com/product/539556_200w.jpg,68,17675,https://cpt.tcgcsv.com/8Rk6,2024-02-21T16:18:32.237,0,PR,P-027,"Also treat this card's name as [Franky] according to the rules.
<br>
[Opponent's Turn] All of your Characters with 3000 base power or less gain +1000 power.",Red,Character,2,4000,Straw Hat Crew,Ranged,999.81,999.82,1000.0,,,Foil,,
539557,Bartolomeo (CS 2023 Event Pack Finalist Ver.),Bartolomeo CS 2023 Event Pack Finalist Ver,https://tcgplayer-cdn.tcgplayer.com/product/539557_200w.jpg,68,17675,https://cpt.tcgcsv.com/9Rk6,2024-02-21T16:18:55.793,0,PR,P-029,[End of Your Turn] <strong>You may rest this Character</strong>: Set up to 1 of your [FILM] type Characters other than [Bartolomeo] as active.,Green,Character,2,3000,FILM;Supernovas;Barto Club,Special,1199.94,1199.97,1200.0,,,Foil,1000,
544613,Killer (Judge Pack Vol. 3),Killer Judge Pack Vol 3,https://tcgplayer-cdn.tcgplayer.com/product/544613_200w.jpg,68,17675,https://cpt.tcgcsv.com/hSm6,2024-06-28T13:17:56.473,1,UC,OP01-039,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[DON!! x1] [On Block] If you have 3 or more Characters, draw 1 card.",Green,Character,2,2000,Kid Pirates;Supernovas,Slash,0.5,1.7,10.0,1.71,,Foil,1000,
544614,Pacifista (Judge Pack Vol. 3),Pacifista Judge Pack Vol 3,https://tcgplayer-cdn.tcgplayer.com/product/544614_200w.jpg,68,17675,https://cpt.tcgcsv.com/jSm6,2024-06-28T13:17:51.27,1,C,OP01-075,"Under the rules of this game, you may have any number of this card in your deck.
<br>
[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>",Blue,Character,4,5000,Biological Weapon;Navy,Special,0.18,0.75,3.99,0.39,,Foil,,
544616,Shirley (Judge Pack Vol. 3),Shirley Judge Pack Vol 3,https://tcgplayer-cdn.tcgplayer.com/product/544616_200w.jpg,68,17675,https://cpt.tcgcsv.com/lSm6,2024-06-28T13:17:46.083,1,UC,OP03-104,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[On Play] Look at up to 1 card from the top of your opponent's Life cards, and place it at the top or bottom of the Life cards.",Yellow,Character,3,3000,Merfolk,Wisdom,0.14,0.3,2.0,0.22,,Foil,1000,
544617,Spiderweb (Judge Pack Vol. 3),Spiderweb Judge Pack Vol 3,https://tcgplayer-cdn.tcgplayer.com/product/544617_200w.jpg,68,17675,https://cpt.tcgcsv.com/mSm6,2024-06-28T13:17:41.707,1,R,OP04-035,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, set up to 1 of your Characters as active.
<br>
[Trigger] Up to 1 of your Leader gains +2000 power during this turn.",Green,Event,2,,Donquixote Pirates;The Seven Warlords of the Sea,,0.22,0.55,2.4,0.45,,Foil,,
544618,Ulti (Judge Pack Vol. 3),Ulti Judge Pack Vol 3,https://tcgplayer-cdn.tcgplayer.com/product/544618_200w.jpg,68,17675,https://cpt.tcgcsv.com/nSm6,2024-06-28T13:17:37.193,1,R,OP04-043,[DON!! x1] [When Attacking] Return up to 1 Character with a cost of 2 or less to the owner's hand or the bottom of their deck.,Blue,Character,3,4000,Animal Kingdom Pirates,Strike,0.15,0.35,5.19,0.32,,Foil,1000,
544619,Bartolomeo (Judge Pack Vol. 3),Bartolomeo Judge Pack Vol 3,https://tcgplayer-cdn.tcgplayer.com/product/544619_200w.jpg,68,17675,https://cpt.tcgcsv.com/pSm6,2024-06-28T13:17:32.143,1,R,OP04-089,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>",Black,Character,3,3000,Dressrosa;Barto Club,Special,0.19,0.41,2.84,0.39,,Foil,2000,
544620,Pell (Judge Pack Vol. 3),Pell Judge Pack Vol 3,https://tcgplayer-cdn.tcgplayer.com/product/544620_200w.jpg,68,17675,https://cpt.tcgcsv.com/qSm6,2024-06-28T13:17:27.437,1,C,OP05-014,[DON!! x1] [When Attacking] Give up to 1 of your opponent's Characters -2000 power during this turn.,Red,Character,3,4000,Alabasta,Slash,0.1,0.3,2.0,0.29,,Foil,1000,
544621,Belo Betty (Judge Pack Vol. 3),Belo Betty Judge Pack Vol 3,https://tcgplayer-cdn.tcgplayer.com/product/544621_200w.jpg,68,17675,https://cpt.tcgcsv.com/rSm6,2024-06-28T13:17:22.793,1,R,OP05-015,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 [Revolutionary Army] type card other than [Belo Betty] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Red,Character,1,2000,Revolutionary Army,Special,0.38,0.64,16.0,0.53,,Foil,1000,
544622,Zoro-Juurou (Judge Pack Vol. 3),Zoro Juurou Judge Pack Vol 3,https://tcgplayer-cdn.tcgplayer.com/product/544622_200w.jpg,68,17675,https://cpt.tcgcsv.com/sSm6,2024-06-28T13:17:18.033,1,R,OP05-067,"[When Attacking] If you have 3 or less Life cards, add up to 1 DON!! card from your DON!! deck and set it as active.",Purple,Character,3,4000,Straw Hat Crew,Slash,0.39,0.7,15.0,0.6,,Foil,1000,
544623,Miss Doublefinger(Zala) (Judge Pack Vol. 3),Miss DoublefingerZala Judge Pack Vol 3,https://tcgplayer-cdn.tcgplayer.com/product/544623_200w.jpg,68,17675,https://cpt.tcgcsv.com/tSm6,2024-06-28T13:17:13.687,1,UC,OP05-073,"[On Play] <strong>You may trash 1 card from your hand</strong>: Add up to 1 DON!! card from your DON!! deck and rest it.
<br>
[Trigger] DON!! -1 <em>(You may return the specified number of DON!! cards from your fiend to your DON!!",Purple,Character,4,4000,Baroque Works,Slash,0.18,0.53,8.0,0.36,,Foil,2000,
544624,Gedatsu (Judge Pack Vol. 3),Gedatsu Judge Pack Vol 3,https://tcgplayer-cdn.tcgplayer.com/product/544624_200w.jpg,68,17675,https://cpt.tcgcsv.com/vSm6,2024-06-28T13:17:09.6,1,R,OP05-102,[On Play] K.O. up to 1 of your opponent's Characters with a cost equal to or less than the number of your opponent's Life cards.,Yellow,Character,5,6000,Sky Island;Vassals,Strike,0.5,0.76,15.0,0.66,,Foil,1000,
544625,Hina (Judge Pack Vol. 3),Hina Judge Pack Vol 3,https://tcgplayer-cdn.tcgplayer.com/product/544625_200w.jpg,68,17675,https://cpt.tcgcsv.com/wSm6,2024-06-28T13:17:04.967,1,C,ST06-008,[On Play] Give up to 1 of your opponent's Characters -4 cost during this turn.,Black,Character,3,5000,Navy,Special,4.8,6.0,16.96,5.86,,Foil,,
544770,Monkey.D.Luffy (001) (Offline Regional 2024 Vol. 2) [Participant],MonkeyDLuffy 001 Offline Regional 2024 Vol 2 Participant,https://tcgplayer-cdn.tcgplayer.com/product/544770_200w.jpg,68,17675,https://cpt.tcgcsv.com/qWm6,2024-05-31T12:44:16.057,1,PR,P-001,"[DON!! x2]This Character gains [Rush].
<br>
<em>(This card can attack on the turn in which it is played.)</em>",Red,Character,6,7000,Straw Hat Crew;Supernovas,Strike,3.0,4.99,16.49,3.05,,Foil,,
544771,Monkey.D.Luffy (001) (Offline Regional 2024 Vol. 2) [Finalist],MonkeyDLuffy 001 Offline Regional 2024 Vol 2 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/544771_200w.jpg,68,17675,https://cpt.tcgcsv.com/rWm6,2024-05-31T12:44:11.207,1,PR,P-001,"[DON!! x2]This Character gains [Rush].
<br>
<em>(This card can attack on the turn in which it is played.)</em>",Red,Character,6,7000,Straw Hat Crew;Supernovas,Strike,34.58,36.99,75.28,76.27,,Foil,,
544772,Monkey.D.Luffy (001) (Offline Regional 2024 Vol. 2) [Winner],MonkeyDLuffy 001 Offline Regional 2024 Vol 2 Winner,https://tcgplayer-cdn.tcgplayer.com/product/544772_200w.jpg,68,17675,https://cpt.tcgcsv.com/sWm6,2024-05-31T12:44:06.93,1,PR,P-001,"[DON!! x2]This Character gains [Rush].
<br>
<em>(This card can attack on the turn in which it is played.)</em>",Red,Character,6,7000,Straw Hat Crew;Supernovas,Strike,,,,,,,,
544773,Monkey.D.Luffy (001) (Online Regional 2024 Vol. 2) [Participant],MonkeyDLuffy 001 Online Regional 2024 Vol 2 Participant,https://tcgplayer-cdn.tcgplayer.com/product/544773_200w.jpg,68,17675,https://cpt.tcgcsv.com/tWm6,2024-05-31T12:43:16.713,1,PR,P-001,"[DON!! x2]This Character gains [Rush].
<br>
<em>(This card can attack on the turn in which it is played.)</em>",Red,Character,6,7000,Straw Hat Crew;Supernovas,Strike,2.88,4.99,17.0,3.91,,Foil,,
544774,Monkey.D.Luffy (001) (Online Regional 2024 Vol. 2) [Finalist],MonkeyDLuffy 001 Online Regional 2024 Vol 2 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/544774_200w.jpg,68,17675,https://cpt.tcgcsv.com/vWm6,2024-05-31T12:43:11.903,1,PR,P-001,"[DON!! x2]This Character gains [Rush].
<br>
<em>(This card can attack on the turn in which it is played.)</em>",Red,Character,6,7000,Straw Hat Crew;Supernovas,Strike,54.01,55.0,60.0,58.87,,Foil,,
544775,Monkey.D.Luffy (001) (Online Regional 2024 Vol. 2) [Winner],MonkeyDLuffy 001 Online Regional 2024 Vol 2 Winner,https://tcgplayer-cdn.tcgplayer.com/product/544775_200w.jpg,68,17675,https://cpt.tcgcsv.com/wWm6,2024-05-31T12:43:07.933,1,PR,P-001,"[DON!! x2]This Character gains [Rush].
<br>
<em>(This card can attack on the turn in which it is played.)</em>",Red,Character,6,7000,Straw Hat Crew;Supernovas,Strike,,,,,,,,
544776,"Eustass""Captain""Kid (Offline Regional 2024 Vol. 2) [Participant]",EustassCaptainKid Offline Regional 2024 Vol 2 Participant,https://tcgplayer-cdn.tcgplayer.com/product/544776_200w.jpg,68,17675,https://cpt.tcgcsv.com/xWm6,2024-05-31T12:44:01.36,1,PR,P-003,"[DON!! x2]This Character gains [Double Attack].
<br>
<em>(This card deals 2 damage.)</em>",Green,Character,3,4000,Kid Pirates;Supernovas,Special,1.54,3.72,14.24,2.62,,Foil,1000,
544777,"Eustass""Captain""Kid (Online Regional 2024 Vol. 2) [Participant]",EustassCaptainKid Online Regional 2024 Vol 2 Participant,https://tcgplayer-cdn.tcgplayer.com/product/544777_200w.jpg,68,17675,https://cpt.tcgcsv.com/zWm6,2024-05-31T12:43:03.757,1,PR,P-003,"[DON!! x2]This Character gains [Double Attack].
<br>
<em>(This card deals 2 damage.)</em>",Green,Character,3,4000,Kid Pirates;Supernovas,Special,1.11,3.98,19.99,2.88,,Foil,1000,
544778,"Eustass""Captain""Kid (Offline Regional 2024 Vol. 2) [Finalist]",EustassCaptainKid Offline Regional 2024 Vol 2 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/544778_200w.jpg,68,17675,https://cpt.tcgcsv.com/BWm6,2024-05-31T12:43:55.01,1,PR,P-003,"[DON!! x2]This Character gains [Double Attack].
<br>
<em>(This card deals 2 damage.)</em>",Green,Character,3,4000,Kid Pirates;Supernovas,Special,7.97,11.92,37.01,37.8,,Foil,1000,
544779,"Eustass""Captain""Kid (Online Regional 2024 Vol. 2) [Finalist]",EustassCaptainKid Online Regional 2024 Vol 2 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/544779_200w.jpg,68,17675,https://cpt.tcgcsv.com/CWm6,2024-05-31T12:43:00.373,1,PR,P-003,"[DON!! x2]This Character gains [Double Attack].
<br>
<em>(This card deals 2 damage.)</em>",Green,Character,3,4000,Kid Pirates;Supernovas,Special,23.0,25.0,69.0,58.25,,Foil,1000,
544780,"Eustass""Captain""Kid (Offline Regional 2024 Vol. 2) [Winner]",EustassCaptainKid Offline Regional 2024 Vol 2 Winner,https://tcgplayer-cdn.tcgplayer.com/product/544780_200w.jpg,68,17675,https://cpt.tcgcsv.com/DWm6,2024-05-31T12:43:51.09,1,PR,P-003,"[DON!! x2]This Character gains [Double Attack].
<br>
<em>(This card deals 2 damage.)</em>",Green,Character,3,4000,Kid Pirates;Supernovas,Special,,,,,,,1000,
544781,"Eustass""Captain""Kid (Online Regional 2024 Vol. 2) [Winner]",EustassCaptainKid Online Regional 2024 Vol 2 Winner,https://tcgplayer-cdn.tcgplayer.com/product/544781_200w.jpg,68,17675,https://cpt.tcgcsv.com/FWm6,2024-05-31T12:42:57.287,1,PR,P-003,"[DON!! x2]This Character gains [Double Attack].
<br>
<em>(This card deals 2 damage.)</em>",Green,Character,3,4000,Kid Pirates;Supernovas,Special,,,,,,,1000,
